card_id,label,confidence,boundary,channels,detail,reason
d_tb2_feal-differential-cryptanalysis__WrYCeFB_17,STAGNANT,medium,false,none,no_new_information,"steps 14 and 17 both fail with recovered key 0; no durable attack.py change survived."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_19,STAGNANT,high,false,none,repeat_verify,"steps 14 and 17 repeat the same key-mismatch failure; edits are immediately superseded."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_21,PRODUCTIVE,medium,false,E,none,"step 21 infers the attack always returns 0; the flaw is localized to the scoring function."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_25,PRODUCTIVE,high,true,E,none,"step 23 debug output is new; step 24 derives that R3 is constant and L3 varies."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_29,STAGNANT,medium,false,none,edit_revert,"step 28 repeats the failure; the L3 insight yields no durable fix; edits immediately redone."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_30,STAGNANT,high,false,none,no_new_information,"steps 21-30 only re-edit attack.py and re-run tests; the failure signature never changes."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_33,PRODUCTIVE,medium,true,E,none,"step 24 uses the step 23 diagnostic to revise scoring; a plausible attack.py change survives."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_34,STAGNANT,medium,false,none,no_new_information,"steps 25-30 fix a syntax error and rerun; the test still reports recovered key 0."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_37,STAGNANT,high,false,none,edit_revert,"step 28 repeats the identical failure; steps 30-37 edit and poll with no result change."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_39,STAGNANT,high,false,none,repeat_verify,"steps 30-39 are one edit plus nine status polls of an unchanged running test."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_41,STAGNANT,high,false,none,repeat_verify,"steps 32-41 are ten identical running-status polls; no stdout or verification change."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_43,STAGNANT,high,false,none,repeat_verify,"steps 34-43 are ten identical running-status polls with no new information."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_45,STAGNANT,high,false,none,repeat_verify,"steps 36-45 only poll the background test; status stays running with one stdout line."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_48,STAGNANT,high,false,none,repeat_verify,"steps 39-48 are ten unchanged status polls of the same background test run."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_49,STAGNANT,high,false,none,repeat_verify,"steps 40-49 repeat the identical running-status poll ten times; no new information."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_53,STAGNANT,high,false,none,repeat_verify,"steps 44-53 poll the unfinished background test ten times with no state change."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_54,STAGNANT,high,false,none,repeat_verify,"steps 45-54 repeat the same running-status poll; output stays one line; no progress."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_57,STAGNANT,high,false,none,repeat_verify,"steps 48-57 are ten identical polls of the still-running background test."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_61,STAGNANT,high,false,none,repeat_verify,"steps 52-61 poll an unchanged background run ten times; nothing new is learned."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_65,STAGNANT,high,false,none,repeat_verify,"steps 56-65 poll the running test; no stdout change; the run only finishes later."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_69,STAGNANT,high,false,none,repeat_verify,"steps 60-69 also just poll the background run; no new information inside the window."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_73,STAGNANT,high,false,none,repeat_verify,"steps 64-73 repeat the running-status poll; the test completes only at step 76."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_77,PRODUCTIVE,high,false,E,none,"step 76 returns a nonzero recovered value with a smaller difference; first informative measurement."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_81,PRODUCTIVE,medium,true,E/I,none,"step 76 measurement plus a surviving edit cut the attack runtime from 175 to 14 seconds."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_85,PRODUCTIVE,high,true,E/I,none,"step 76 nonzero result and step 85 trace write and run are new; edits at 78-84 survive."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_89,PRODUCTIVE,high,true,E,none,"step 85 trace confirms L3 matches; step 86 localizes the flaw to the scoring function."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_9,PRODUCTIVE,high,false,E,none,"step 6 reads feal.py; step 9 states the round structure and key[5] usage."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_93,STAGNANT,medium,false,none,edit_revert,"steps 87-93 edit and rerun attack.py; each run still fails; only timing changes."
d_tb2_feal-differential-cryptanalysis__WrYCeFB_97,STAGNANT,medium,false,none,repeat_verify,"steps 88-97 edit and rerun six times; recovery still fails; one run times out."
d_tb2_feal-linear-cryptanalysis__923TJt4_105,STAGNANT,high,false,none,repeat_verify,"steps 96-105 poll the same gcc and attack run; only step 104 reports elapsed time."
